row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017Triệu đồng,%,Ngày 31 tháng 12năm 2016Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2017Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2016Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,137.241.617,"99,54",111.978.043,"99,48",137241617.0,99.54,111978043.0,99.48
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,118.161,"0,09",46.621,"0,04",118161.0,0.09,46621.0,0.04
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,1.506,"0,00",1.382,"0,00",1506.0,0.0,1382.0,0.0
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",505.797,"0,37",537.664,"0,48",505797.0,0.37,537664.0,0.48
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",2.118,"0,00",4.604,"0,00",2118.0,0.0,4604.0,0.0
,,,137.869.199,100,112.568.314,100,137869199.0,100.0,112568314.0,100.0
