row_label_raw,row_label_full,col_0,Số dưđầu nămTriệu đồng,Phát sinh trong năm > Số phải nộpTriệu đồng,Phát sinh trong năm > Số đã nộpTriệu đồng,Số dưcuối nămTriệu đồng,numeric__Số dưđầu nămTriệu đồng,numeric__Phát sinh trong năm > Số phải nộpTriệu đồng,numeric__Phát sinh trong năm > Số đã nộpTriệu đồng,numeric__Số dưcuối nămTriệu đồng
Thuế GTGT,Thuế GTGT,Thuế GTGT,13.817,98.096,(102.922),8.991,13817.0,98096.0,-102922.0,8991.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,325.180,847.333,(768.112),404.401,325180.0,847333.0,-768112.0,404401.0
Thuế khác,Thuế khác,Thuế khác,15.459,220.077,(193.227),42.309,15459.0,220077.0,-193227.0,42309.0
,,,354.456,1.165.506,(1.064.261),455.701,354456.0,1165506.0,-1064261.0,455701.0
