row_label_raw,row_label_full,col_0,Trong nướcTriệu đồng,Nước ngoàiTriệu đồng,Tổng cộngTriệu đồng,numeric__Trong nướcTriệu đồng,numeric__Nước ngoàiTriệu đồng,numeric__Tổng cộngTriệu đồng
Tổng dư nợ cho vay khách hàng và TCTD,Tổng dư nợ cho vay khách hàng và TCTD,Tổng dư nợ cho vay khách hàng và TCTD,140.169.117,2.118,140.171.235,140169117.0,2118.0,140171235.0
Tổng huy động,Tổng huy động,Tổng huy động,189.727.254,11.156.230,200.883.484,189727254.0,11156230.0,200883484.0
Các cam kết tin dụng và bảo lãnh khác,Các cam kết tin dụng và bảo lãnh khác,Các cam kết tin dụng và bảo lãnh khác,20.395.705,-,20.395.705,20395705.0,,20395705.0
Công cụ tài chính phải sinh,Công cụ tài chính phải sinh,Công cụ tài chính phải sinh,68.132,-,68.132,68132.0,,68132.0
Kinh doanh và đầu tư chứng khoán,Kinh doanh và đầu tư chứng khoán,Kinh doanh và đầu tư chứng khoán,55.858.080,-,55.858.080,55858080.0,,55858080.0
