row_label_raw,row_label_full,col_0,2017Triệu đồng,2016Triệu đồng,numeric__2017Triệu đồng,numeric__2016Triệu đồng
"Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác","Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác","Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác",52.970,-,52970.0,
Thu từ cổ tức,Thu từ cổ tức,Thu từ cổ tức,598,410,598.0,410.0
Lợi nhuận công ty con chuyển về,Lợi nhuận công ty con chuyển về,Lợi nhuận công ty con chuyển về,1.685.796,927.978,1685796.0,927978.0
- Lợi nhuận và quỹ chuyển về từ VPB FC,- Lợi nhuận và quỹ chuyển về từ VPB FC,- Lợi nhuận và quỹ chuyển về từ VPB FC,1.684.040,890.154,1684040.0,890154.0
- Lợi nhuận chuyển về từ VPB AMC,- Lợi nhuận chuyển về từ VPB AMC,- Lợi nhuận chuyển về từ VPB AMC,1.756,37.824,1756.0,37824.0
,,,1.739.364,928.388,1739364.0,928388.0
