row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu từ các bên thứ ba,Phải thu từ các bên thứ ba,Phải thu từ các bên thứ ba,222.844.223,91.062.612,222844223.0,91062612.0
- Công ty TNHH MTV Thương mại Thành An,- Công ty TNHH MTV Thương mại Thành An,- Công ty TNHH MTV Thương mại Thành An,69.587.741,34.400.372,69587741.0,34400372.0
- Ông Trần Trọng Hùng,- Ông Trần Trọng Hùng,- Ông Trần Trọng Hùng,62.850.287,21.582.351,62850287.0,21582351.0
- Công ty Cổ phần Nông Lâm NghiệpCánh Đồng Vàng,- Công ty Cổ phần Nông Lâm NghiệpCánh Đồng Vàng,- Công ty Cổ phần Nông Lâm NghiệpCánh Đồng Vàng,25.510.376,13.023.310,25510376.0,13023310.0
- Khách hàng khác,- Khách hàng khác,- Khách hàng khác,64.895.819,22.056.579,64895819.0,22056579.0
"Phải thu từ các bên liên quan(Thuyết minh (""TM"") số 26)","Phải thu từ các bên liên quan(Thuyết minh (""TM"") số 26)","Phải thu từ các bên liên quan(Thuyết minh (""TM"") số 26)",129.236.760,111.492.402,129236760.0,111492402.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,352.080.983,202.555.014,352080983.0,202555014.0
