row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Đầu tư vào các công ty con (TM số 12.1),Đầu tư vào các công ty con (TM số 12.1),Đầu tư vào các công ty con (TM số 12.1),11.371.623.485,11.188.437.485,11371623485.0,11188437485.0
Đầu tư vào công ty liên kết (TM số 12.2),Đầu tư vào công ty liên kết (TM số 12.2),Đầu tư vào công ty liên kết (TM số 12.2),286.004.636,286.004.636,286004636.0,286004636.0
Đầu tư gón vốn vào đơn vị khác (TM số 12.3),Đầu tư gón vốn vào đơn vị khác (TM số 12.3),Đầu tư gón vốn vào đơn vị khác (TM số 12.3),7.783.830,-,7783830.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.665.411.951,11.474.442.121,11665411951.0,11474442121.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(278.581.949),(64.124.964),-278581949.0,-64124964.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,11.386.830.002,11.410.317.157,11386830002.0,11410317157.0
