row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,18.878.851,18.951.604,18878851.0,18951604.0
Xóa sổ khoản phải trả,Xóa sổ khoản phải trả,Xóa sổ khoản phải trả,5.950.000,13.500.411,5950000.0,13500411.0
Khác,Khác,Khác,12.928.851,5.451.193,12928851.0,5451193.0
Chi phí khác,Chi phí khác,Chi phí khác,(14.618.286),(4.786.635),-14618286.0,-4786635.0
Các khoản phạt,Các khoản phạt,Các khoản phạt,(1.466.600),(371.755),-1466600.0,-371755.0
Khác,Khác,Khác,(13.151.686),(4.414.880),-13151686.0,-4414880.0
L^{-}I NHUÂN KHÁC,L^{-}I NHUÂN KHÁC,L^{-}I NHUÂN KHÁC,4.260.565,14.164.969,4260565.0,14164969.0
