row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Trả trước cho các bên liên quan (TM số 26),Trả trước cho các bên liên quan (TM số 26),Trả trước cho các bên liên quan (TM số 26),862.491.237,225.454.321,862491237.0,225454321.0
Trả trước cho bên thứ ba,Trả trước cho bên thứ ba,Trả trước cho bên thứ ba,26.696.697,11.559.824,26696697.0,11559824.0
"- NetAfim Co., Ltd","- NetAfim Co., Ltd","- NetAfim Co., Ltd",14.519.305,-,14519305.0,
- Công ty TNHH Vitad,- Công ty TNHH Vitad,- Công ty TNHH Vitad,2.700.000,-,2700000.0,
- Khác,- Khác,- Khác,9.477.392,11.559.824,9477392.0,11559824.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,889.187.934,237.014.145,889187934.0,237014145.0
