row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,547.359.741,540.394.590,547359741.0,540394590.0
Trích lập (hoàn nhập) dự phòng đầu tư tài chính,Trích lập (hoàn nhập) dự phòng đầu tư tài chính,Trích lập (hoàn nhập) dự phòng đầu tư tài chính,214.456.986,(42.304.478),214456986.0,-42304478.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,7.502.578,8.838.489,7502578.0,8838489.0
Lỗ thanh lý khoản đầu tư vào công ty con Khác,Lỗ thanh lý khoản đầu tư vào công ty con Khác,Lỗ thanh lý khoản đầu tư vào công ty con Khác,-,198.533.750,,198533750.0
Lỗ thanh lý khoản đầu tư vào công ty con Khác,Lỗ thanh lý khoản đầu tư vào công ty con Khác,Lỗ thanh lý khoản đầu tư vào công ty con Khác,985.137,4.174.299,985137.0,4174299.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,770.304.442,709.636.650,770304442.0,709636650.0
