row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Giá gốc,Giá gốc,Giá gốc,222.213.419.999,-,222213419999.0,
Giá trị hợp lý,Giá trị hợp lý,Giá trị hợp lý,567.270.000.000,-,567270000000.0,
Dự phòng,Dự phòng,Dự phòng,-,-,,
