row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
"Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Ngắn hạn: > Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp",163.584.851.216,143.780.875.658,163584851216.0,143780875658.0
Doanh thu chưa thực hiện khác,Ngắn hạn: > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,15.264.354.268,13.542.733.702,15264354268.0,13542733702.0
Cộng,Ngắn hạn: > Cộng,Cộng,178.849.205.484,157.323.609.360,178849205484.0,157323609360.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
"Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Dài hạn: > Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp",4.369.343.131.582,4.107.449.264.399,4369343131582.0,4107449264399.0
Doanh thu chưa thực hiện khác,Dài hạn: > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,37.614.867.339,39.220.553.312,37614867339.0,39220553312.0
Cộng,Dài hạn: > Cộng,Cộng,4.406.957.998.921,4.146.669.817.711,4406957998921.0,4146669817711.0
