row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Tiền mặt,Tiền mặt,Tiền mặt,2.879.003.751,1.863.563.721,2879003751.0,1863563721.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,394.239.309.743,314.495.933.530,394239309743.0,314495933530.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,28.000.000,,28000000.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),953.186.997.680,1.109.855.908.677,953186997680.0,1109855908677.0
Cộng,Cộng,Cộng,1.350.305.311.174,1.426.243.405.928,1350305311174.0,1426243405928.0
