row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Trả trước cho người bán là các bên liên quan- Xem thêm mục 8,Trả trước cho người bán là các bên liên quan- Xem thêm mục 8,Trả trước cho người bán là các bên liên quan- Xem thêm mục 8,2.106.648.940,10.019.561.507,2106648940.0,10019561507.0
Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,,
Trung tâm Phát triển Quỹ đất TP. Biên Hòa,Trả trước cho người bán: > Trung tâm Phát triển Quỹ đất TP. Biên Hòa,Trung tâm Phát triển Quỹ đất TP. Biên Hòa,127.295.583.418,249.418.422.330,127295583418.0,249418422330.0
Trung tâm Phát triển Quỹ đất Huyện Trăng Bom,Trả trước cho người bán: > Trung tâm Phát triển Quỹ đất Huyện Trăng Bom,Trung tâm Phát triển Quỹ đất Huyện Trăng Bom,896.733.526.126,896.599.271.870,896733526126.0,896599271870.0
Các nhà cung cấp khác,Trả trước cho người bán: > Các nhà cung cấp khác,Các nhà cung cấp khác,206.601.601.785,146.060.364.860,206601601785.0,146060364860.0
Cộng,Trả trước cho người bán: > Cộng,Cộng,1.232.737.360.269,1.302.097.620.567,1232737360269.0,1302097620567.0
