row_label_raw,row_label_full,col_0,Khấu haoTSCĐVND,Chi phítrích trướcVND,Lãi nội bộVND,CộngVND,numeric__Khấu haoTSCĐVND,numeric__Chi phítrích trướcVND,numeric__Lãi nội bộVND,numeric__CộngVND
Tại ngày 01/01/2020Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2020Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2020Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm trước,649.953.579,25.562.323.894,7.033.846.841,33.246.124.314,649953579.0,25562323894.0,7033846841.0,33246124314.0
Tại ngày 01/01/2020Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2020Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2020Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm trước,447.104.339,(3.436.772.117),(7.013.972.778),(10.003.640.556),447104339.0,-3436772117.0,-7013972778.0,-10003640556.0
Tại ngày 01/01/2021Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2021Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2021Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm nay,1.097.057.918,22.125.551.777,19.874.063,23.242.483.758,1097057918.0,22125551777.0,19874063.0,23242483758.0
Tại ngày 01/01/2021Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2021Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2021Hạch toán là thu nhập (chi phí) trong kết quả kinh doanh năm nay,(409.815.714),(10.599.368.468),28.045.636.002,17.036.451.820,-409815714.0,-10599368468.0,28045636002.0,17036451820.0
Tại ngày 31/12/2021,Tại ngày 31/12/2021,Tại ngày 31/12/2021,687.242.204,11.526.183.309,28.065.510.065,40.278.935.578,687242204.0,11526183309.0,28065510065.0,40278935578.0
