row_label_raw,row_label_full,col_0,Năm 2021VND,Năm 2020VND,numeric__Năm 2021VND,numeric__Năm 2020VND
"Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:",,
Công ty Cổ phần Kinh doanh nhà Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Kinh doanh nhà Đồng Nai",Công ty Cổ phần Kinh doanh nhà Đồng Nai,56.579.814.596,269.376.455,56579814596.0,269376455.0
Công ty Cổ phần Tiếp vận Số 1 Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Tiếp vận Số 1 Đồng Nai",Công ty Cổ phần Tiếp vận Số 1 Đồng Nai,5.826.785.725,2.191.126.448,5826785725.0,2191126448.0
Công ty Cổ phần Xây dựng Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Xây dựng Đồng Nai",Công ty Cổ phần Xây dựng Đồng Nai,2.170.962.875,153.735.203,2170962875.0,153735203.0
Công ty Cổ phần Cảng Long Thành,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Cảng Long Thành",Công ty Cổ phần Cảng Long Thành,591.828.859,563.477.074,591828859.0,563477074.0
Trường Cao đẳng Công nghệ và Quản trị Sonadezi,"Bán hàng hóa, cung cấp dịch vụ: > Trường Cao đẳng Công nghệ và Quản trị Sonadezi",Trường Cao đẳng Công nghệ và Quản trị Sonadezi,575.292.250,530.566.000,575292250.0,530566000.0
Công ty Cổ phần Sơn Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Sơn Đồng Nai",Công ty Cổ phần Sơn Đồng Nai,405.685.501,454.936.487,405685501.0,454936487.0
Công ty Cổ phần Dịch vụ Cảng Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Dịch vụ Cảng Đồng Nai",Công ty Cổ phần Dịch vụ Cảng Đồng Nai,339.846.168,615.807.133,339846168.0,615807133.0
Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai",Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai,323.245.356,2.496.269.928,323245356.0,2496269928.0
Công ty TNHH Tiên Triết,"Bán hàng hóa, cung cấp dịch vụ: > Công ty TNHH Tiên Triết",Công ty TNHH Tiên Triết,296.662.021,383.956.740,296662021.0,383956740.0
Công ty Cổ phần Cấp nước Gia Tân,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Cấp nước Gia Tân",Công ty Cổ phần Cấp nước Gia Tân,1.090.900,3.272.705,1090900.0,3272705.0
Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng Nai,"Bán hàng hóa, cung cấp dịch vụ: > Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng Nai",Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng Nai,-,655.096.116,,655096116.0
Cộng - Xem thêm mục 5.1,"Bán hàng hóa, cung cấp dịch vụ: > Cộng - Xem thêm mục 5.1",Cộng - Xem thêm mục 5.1,67.111.214.251,8.317.620.289,67111214251.0,8317620289.0
"Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:",,
Công ty Cổ phần Xây dựng Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Xây dựng Đồng Nai",Công ty Cổ phần Xây dựng Đồng Nai,57.962.019.681,63.192.731.716,57962019681.0,63192731716.0
Công ty Cổ phần Dịch vụ Cảng Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Dịch vụ Cảng Đồng Nai",Công ty Cổ phần Dịch vụ Cảng Đồng Nai,50.787.945.502,48.669.620.383,50787945502.0,48669620383.0
Công ty Cổ phần Tiếp vận số 1 Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Tiếp vận số 1 Đồng Nai",Công ty Cổ phần Tiếp vận số 1 Đồng Nai,49.111.235.349,48.013.063.140,49111235349.0,48013063140.0
Công ty TNHH Tiên Triết,"Mua hàng hóa, dịch vụ: > Công ty TNHH Tiên Triết",Công ty TNHH Tiên Triết,4.097.814.740,3.779.088.708,4097814740.0,3779088708.0
Trường Cao đẳng Công nghệ và Quản trị Sonadezi,"Mua hàng hóa, dịch vụ: > Trường Cao đẳng Công nghệ và Quản trị Sonadezi",Trường Cao đẳng Công nghệ và Quản trị Sonadezi,838.875.000,52.500.000,838875000.0,52500000.0
Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai",Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai,655.154.774,2.456.921.462,655154774.0,2456921462.0
Công ty Cổ phần Cảng Long Thành,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Cảng Long Thành",Công ty Cổ phần Cảng Long Thành,253.507.720,220.689.600,253507720.0,220689600.0
Cộng,"Mua hàng hóa, dịch vụ: > Cộng",Cộng,163.706.552.766,166.384.615.009,163706552766.0,166384615009.0
