row_label_raw,row_label_full,col_0,Năm 2021VND,Năm 2020VND,numeric__Năm 2021VND,numeric__Năm 2020VND
Tổng Công ty Cổ phần Phát triển Khu công nghiệp,Tổng Công ty Cổ phần Phát triển Khu công nghiệp,Tổng Công ty Cổ phần Phát triển Khu công nghiệp,23.193.028.942,22.338.616.299,23193028942.0,22338616299.0
Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,15.050.764.086,17.114.317.677,15050764086.0,17114317677.0
Công ty Cổ phần Cấp nước Đồng Nai,Công ty Cổ phần Cấp nước Đồng Nai,Công ty Cổ phần Cấp nước Đồng Nai,24.117.824.123,10.467.983.469,24117824123.0,10467983469.0
Công ty Cổ phần Môi trường Sonadezi,Công ty Cổ phần Môi trường Sonadezi,Công ty Cổ phần Môi trường Sonadezi,7.061.075.588,10.058.169.814,7061075588.0,10058169814.0
Công ty Cổ phần Cảng Đồng Nai,Công ty Cổ phần Cảng Đồng Nai,Công ty Cổ phần Cảng Đồng Nai,39.806.050.547,17.526.735.688,39806050547.0,17526735688.0
Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai,Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai,Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai,1.435.166.913,2.122.686.801,1435166913.0,2122686801.0
Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,50.227.246.500,66.529.541.431,50227246500.0,66529541431.0
Công ty Cổ phần Sonadezi Long Thành,Công ty Cổ phần Sonadezi Long Thành,Công ty Cổ phần Sonadezi Long Thành,22.188.311.928,22.257.731.837,22188311928.0,22257731837.0
Công ty Cổ phần Sonadezi Long Bình,Công ty Cổ phần Sonadezi Long Bình,Công ty Cổ phần Sonadezi Long Bình,23.910.857.107,26.393.940.895,23910857107.0,26393940895.0
Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,4.898.227.917,4.080.178.155,4898227917.0,4080178155.0
Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,73.056.583.075,33.814.362.515,73056583075.0,33814362515.0
Công ty Cổ phần Sonadezi An Bình,Công ty Cổ phần Sonadezi An Bình,Công ty Cổ phần Sonadezi An Bình,5.312.884.271,2.583.970.359,5312884271.0,2583970359.0
Công ty Cổ phần Sonadezi Bình Thuận,Công ty Cổ phần Sonadezi Bình Thuận,Công ty Cổ phần Sonadezi Bình Thuận,1.947.063.297,1.108.345.213,1947063297.0,1108345213.0
Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,292.205.084.294,236.396.580.153,292205084294.0,236396580153.0
