row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Phải thu khách hàng là các bên liên quan- Xem thêm mục 8,Phải thu khách hàng là các bên liên quan- Xem thêm mục 8,Phải thu khách hàng là các bên liên quan- Xem thêm mục 8,11.392.015.777,1.440.410.405,11392015777.0,1440410405.0
Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,,
Phòng Tài nguyên Môi trường TP. Biên Hòa,Phải thu từ khách hàng: > Phòng Tài nguyên Môi trường TP. Biên Hòa,Phòng Tài nguyên Môi trường TP. Biên Hòa,85.063.274.654,14.628.193.476,85063274654.0,14628193476.0
Phòng Quản lý đô thị Biên Hòa,Phải thu từ khách hàng: > Phòng Quản lý đô thị Biên Hòa,Phòng Quản lý đô thị Biên Hòa,37.636.168.914,68.237.495.171,37636168914.0,68237495171.0
Phải thu khách hàng chuyển QSD đất KDC Lộc An,Phải thu từ khách hàng: > Phải thu khách hàng chuyển QSD đất KDC Lộc An,Phải thu khách hàng chuyển QSD đất KDC Lộc An,59.823.266.400,18.352.489.289,59823266400.0,18352489289.0
Phải thu khách hàng khác liên quan đếnhoạt động cung cấp nước sạch,Phải thu từ khách hàng: > Phải thu khách hàng khác liên quan đếnhoạt động cung cấp nước sạch,Phải thu khách hàng khác liên quan đếnhoạt động cung cấp nước sạch,53.058.422.968,43.237.076.154,53058422968.0,43237076154.0
Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,Phải thu từ khách hàng: > Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,99.895.976.613,105.161.558.735,99895976613.0,105161558735.0
Phải thu các khách hàng khác,Phải thu từ khách hàng: > Phải thu các khách hàng khác,Phải thu các khách hàng khác,331.966.021.220,290.769.655.886,331966021220.0,290769655886.0
Cộng,Phải thu từ khách hàng: > Cộng,Cộng,678.835.146.546,541.826.879.116,678835146546.0,541826879116.0
