row_label_raw,row_label_full,Tên,Chức vụ,Thu nhập,Thu nhập_1,numeric__Chức vụ,numeric__Thu nhập,numeric__Thu nhập_1
Tên,Tên,Tên,Chức vụ,Năm nay,Năm trước,,,
Ông Lê Văn Quang,Tên > Ông Lê Văn Quang,Ông Lê Văn Quang,Chủ tịch HĐQT,884.982.885,978.848.581,,884982885.0,978848581.0
Ông Đặng Văn Cường,Tên > Ông Đặng Văn Cường,Ông Đặng Văn Cường,"Thành viên HĐQT, Tổng Giám đốc",858.118.094,943.424.350,,858118094.0,943424350.0
Ông Đỗ Minh Lộc,Tên > Ông Đỗ Minh Lộc,Ông Đỗ Minh Lộc,"Thành viên HĐQT, Phó Tổng Giám đốc",767.620.926,843.854.486,,767620926.0,843854486.0
Ông Nguyễn Đình Chiến,Tên > Ông Nguyễn Đình Chiến,Ông Nguyễn Đình Chiến,Phó Tổng Giám đốc,1.044.890.054,1.136.076.033,,1044890054.0,1136076033.0
TỔNG CỘNG,Tên > TỔNG CỘNG,TỔNG CỘNG,,3.555.611.959,3.902.203.450,,3555611959.0,3902203450.0
