row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả nhà cung cấp,Phải trả nhà cung cấp,Phải trả nhà cung cấp,59.036.927.589,59.036.927.589,65.931.587.445,65.931.587.445,59036927589.0,59036927589.0,65931587445.0,65931587445.0
- Công ty Cổ phần Xây dựng 47,- Công ty Cổ phần Xây dựng 47,- Công ty Cổ phần Xây dựng 47,15.792.020.817,15.792.020.817,15.792.020.817,15.792.020.817,15792020817.0,15792020817.0,15792020817.0,15792020817.0
- Nippon Koei Ltd,- Nippon Koei Ltd,- Nippon Koei Ltd,11.240.625.847,11.240.625.847,10.792.730.043,10.792.730.043,11240625847.0,11240625847.0,10792730043.0,10792730043.0
- Công ty TNHH Nippon Koei Việt Nam International,- Công ty TNHH Nippon Koei Việt Nam International,- Công ty TNHH Nippon Koei Việt Nam International,9.847.518.480,9.847.518.480,9.847.518.480,9.847.518.480,9847518480.0,9847518480.0,9847518480.0,9847518480.0
- Khác,- Khác,- Khác,22.156.762.445,22.156.762.445,29.499.318.105,29.499.318.105,22156762445.0,22156762445.0,29499318105.0,29499318105.0
Phải trả cho bên liên quan (Thuyết minh số 27),Phải trả cho bên liên quan (Thuyết minh số 27),Phải trả cho bên liên quan (Thuyết minh số 27),11.111.319.653,11.111.319.653,7.000.752.320,7.000.752.320,11111319653.0,11111319653.0,7000752320.0,7000752320.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,70.148.247.242,70.148.247.242,72.932.339.765,72.932.339.765,70148247242.0,70148247242.0,72932339765.0,72932339765.0
