row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,4.602.640.845.135,5.020.114.791.568,,,4602640845135.0,5020114791568.0
220,220,220,I. Tài sản cố định,,4.290.803.685.265,4.653.179.202.713,,,4290803685265.0,4653179202713.0
221,221,221,1. Tài sản cố định hữu hình,10,4.290.635.929.718,4.652.918.029.551,,10.0,4290635929718.0,4652918029551.0
222,222,222,Nguyên giá,,15.506.587.834.670,15.488.065.013.130,,,15506587834670.0,15488065013130.0
223,223,223,Giá trị khấu hao lũy kế,,(11.215.951.904.952),(10.835.146.983.579),,,-11215951904952.0,-10835146983579.0
227,227,227,2. Tài sản cố định vô hình,,167.755.547,261.173.162,,,167755547.0,261173162.0
228,228,228,Nguyên giá,,2.026.804.686,2.335.628.057,,,2026804686.0,2335628057.0
229,229,229,Giá trị hao mòn lũy kế,,(1.859.049.139),(2.074.454.895),,,-1859049139.0,-2074454895.0
240,240,240,II. Tài sản dở dang dài hạn,,6.924.320.494,12.032.167.083,,,6924320494.0,12032167083.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,11,6.924.320.494,12.032.167.083,,11.0,6924320494.0,12032167083.0
250,250,250,III. Đầu tư tài chính dài hạn,12,200.563.931.435,250.975.979.980,,12.0,200563931435.0,250975979980.0
252,252,252,1. Đầu tư vào công ty liên kết,,163.203.931.435,143.615.979.980,,,163203931435.0,143615979980.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,37.360.000.000,37.360.000.000,,,37360000000.0,37360000000.0
255,255,255,3. Đầu tư nằm giữ đến ngày đáo hạn,,-,70.000.000.000,,,,70000000000.0
260,260,260,IV. Tài sản dài hạn khác,,104.348.907.941,103.927.441.792,,,104348907941.0,103927441792.0
261,261,261,1. Chi phí trả trước dài hạn,13,26.946.742.790,30.060.428.550,,13.0,26946742790.0,30060428550.0
263,263,263,"2. Thiết bị vật tư, phụ tùng thay thế dài hạn",9,77.402.165.151,73.867.013.242,,9.0,77402165151.0,73867013242.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.423.241.352.652,7.477.760.666.420,,,7423241352652.0,7477760666420.0
