row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,1.077.110.932.206,991.835.094.395,1077110932206.0,991835094395.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,4.154.160.866,1.820.466.954,4154160866.0,1820466954.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,145.139.225,-,145139225.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.081.410.232.297,993.655.561.349,1081410232297.0,993655561349.0
