row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,41.080.754.881,43.102.944.058,41080754881.0,43102944058.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,2.249.935.129,2.666.611.069,2249935129.0,2666611069.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,9.243.429.813,9.800.029.838,9243429813.0,9800029838.0
Chi phí khác,Chi phí khác,Chi phí khác,20.795.524.424,22.813.688.231,20795524424.0,22813688231.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,73.369.644.247,78.383.273.196,73369644247.0,78383273196.0
