row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,,,,
Thuế TNDN 1% tạm tính cho các khoản khách hàng thanh toán theo tiến độ tại Dự án An Khánh – An Thượng,Tài sản thuế thu nhập hoãn lại > Thuế TNDN 1% tạm tính cho các khoản khách hàng thanh toán theo tiến độ tại Dự án An Khánh – An Thượng,Thuế TNDN 1% tạm tính cho các khoản khách hàng thanh toán theo tiến độ tại Dự án An Khánh – An Thượng,99.230.401,2.982.478.642,(2.883.248.241),(3.479.907.811),99230401.0,2982478642.0,-2883248241.0,-3479907811.0
Chi phí hoa hồng môi giới liên quan tới các căn hộ chưa bàn giao,Tài sản thuế thu nhập hoãn lại > Chi phí hoa hồng môi giới liên quan tới các căn hộ chưa bàn giao,Chi phí hoa hồng môi giới liên quan tới các căn hộ chưa bàn giao,1.019.762.205,1.763.378.385,(743.616.180),(1.115.028.800),1019762205.0,1763378385.0,-743616180.0,-1115028800.0
Chi phí sử dụng vốn liên quan tới các căn hộ chưa bàn giao,Tài sản thuế thu nhập hoãn lại > Chi phí sử dụng vốn liên quan tới các căn hộ chưa bàn giao,Chi phí sử dụng vốn liên quan tới các căn hộ chưa bàn giao,1.054.299.560,1.823.090.681,(768.791.121),(437.205.021),1054299560.0,1823090681.0,-768791121.0,-437205021.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại > Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,2.173.292.166,6.568.947.708,,,2173292166.0,6568947708.0,,
Chi phí thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại > Chi phí thuế thu nhập hoãn lại,Chi phí thuế thu nhập hoãn lại,,,(4.395.655.542),(5.032.141.632),,,-4395655542.0,-5032141632.0
