row_label_raw,row_label_full,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm trước
44.254.677.241(2.167.894.428),44.254.677.241(2.167.894.428),44.254.677.241(2.167.894.428),45.289.757.241(1.035.080.000),
42.086.782.813,44.254.677.241(2.167.894.428) > 42.086.782.813,42.086.782.813,44.254.677.241,44254677241.0
