row_label_raw,row_label_full,Mã trái phiếu,Ngày 31 tháng 12 năm 2024 > Giá gốc,Ngày 31 tháng 12 năm 2024 > Giá trị hợp lý,Ngày 31 tháng 12 năm 2024 > Dự phòng,Ngày 31 tháng 12 năm 2023 > Giá gốc,Ngày 31 tháng 12 năm 2023 > Giá trị hợp lý,Ngày 31 tháng 12 năm 2023 > Dự phòng,numeric__Ngày 31 tháng 12 năm 2024 > Giá gốc,numeric__Ngày 31 tháng 12 năm 2024 > Giá trị hợp lý,numeric__Ngày 31 tháng 12 năm 2024 > Dự phòng,numeric__Ngày 31 tháng 12 năm 2023 > Giá gốc,numeric__Ngày 31 tháng 12 năm 2023 > Giá trị hợp lý,numeric__Ngày 31 tháng 12 năm 2023 > Dự phòng
"ORSH2328001,ORS12304IPA12402,","ORSH2328001,ORS12304IPA12402,","ORSH2328001,ORS12304IPA12402,",175.000.000.000,(*),-,181.882.261.055,(*),-,175000000000.0,,,181882261055.0,,
"IPA12403, IPA12404","IPA12403, IPA12404","IPA12403, IPA12404",131.292.975.059,(*),-,69.999.189.904,(*),-,131292975059.0,,,69999189904.0,,
MSNH2227004,MSNH2227004,MSNH2227004,51.784.760.500,(*),-,50.916.789.500,(*),-,51784760500.0,,,50916789500.0,,
TNGH2428001,TNGH2428001,TNGH2428001,50.268.900.000,(*),-,-,(*),-,50268900000.0,,,,,
BVCCL2229002,BVCCL2229002,BVCCL2229002,-,(*),-,49.764.000.000,(*),-,,,,49764000000.0,,
