row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.612.713.515.229,5.411.782.820.057,,,5612713515229.0,5411782820057.0
410,410,410,I. Vốn chủ sở hữu,21,5.612.713.515.229,5.411.782.820.057,,21.0,5612713515229.0,5411782820057.0
411,411,411,1. Vốn cổ phần đã phát hành,,3.363.315.290.000,3.057.568.410.000,,,3363315290000.0,3057568410000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.363.315.290.000,3.057.568.410.000,,,3363315290000.0,3057568410000.0
412,412,412,2. Thặng dư vốn cổ phần,,374.867.728.678,374.867.728.678,,,374867728678.0,374867728678.0
418,418,418,3. Quỹ đầu tư phát triển,,23.516.835.886,23.516.835.886,,,23516835886.0,23516835886.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,1.851.013.660.665,1.955.829.845.493,,,1851013660665.0,1955829845493.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.497.204.544.993,1.210.225.782.648,,,1497204544993.0,1210225782648.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,353.809.115.672,745.604.062.845,,,353809115672.0,745604062845.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,7.867.935.190.289,8.239.152.550.672,,,7867935190289.0,8239152550672.0
