row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,403.799.515.631,771.602.809.525,,,403799515631.0,771602809525.0
02,02,02,"Khấu hao tài sản cố định hữu hình, bất động sản đầu tư và hao mòn tài sản cố định vô hình",,41.632.958.339,41.960.356.743,,,41632958339.0,41960356743.0
03,03,03,Các khoản dự phòng,,1.101.936.940,4.099.981.090,,,1101936940.0,4099981090.0
05,05,05,Lãi từ hoạt động đầu tư,,(342.639.364.036),(641.400.579.580),,,-342639364036.0,-641400579580.0
06,06,06,Chi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm),24,56.032.884.271,102.290.139.027,,24.0,56032884271.0,102290139027.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,159.927.931.145,278.552.706.805,,,159927931145.0,278552706805.0
09,09,09,Giảm các khoản phải thu,,6.975.525.081,64.181.336.239,,,6975525081.0,64181336239.0
10,10,10,Giảm hàng tồn kho,,160.826.805.924,286.600.807.248,,,160826805924.0,286600807248.0
11,11,11,"Giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,(205.557.390.041),(437.161.014.145),,,-205557390041.0,-437161014145.0
12,12,12,Tăng chỉ phí trả trước,,(1.050.299.424),(4.454.040.006),,,-1050299424.0,-4454040006.0
13,13,13,Tăng chứng khoán kinh doanh,,(131.991.224.359),(386.602.400.459),,,-131991224359.0,-386602400459.0
14,14,14,Tiền lãi vay đã trả,,(75.806.083.509),(51.482.364.622),,,-75806083509.0,-51482364622.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,16,(35.613.989.634),(41.934.519.127),,16.0,-35613989634.0,-41934519127.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(2.167.894.428),(1.035.080.000),,,-2167894428.0,-1035080000.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(124.456.619.245),(293.334.568.067),,,-124456619245.0,-293334568067.0
,,,II. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chỉ để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(321.000.000),(9.745.821.500),,,-321000000.0,-9745821500.0
23,23,23,"Tiền chỉ cho vay, mua các công cụ nợ của đơn vị khác",,(209.413.358.794),(40.000.000.000),,,-209413358794.0,-40000000000.0
24,24,24,Tiền thu hồi cho vay,,-,4.000.000.000,,,,4000000000.0
25,25,25,Tiền chỉ để đầu tư góp vốn vào đơn vị khác,,-,(20.399.055.000),,,,-20399055000.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,399.809.490.000,6.007.000.000,,,399809490000.0,6007000000.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,497.608.440.335,563.089.430.153,,,497608440335.0,563089430153.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,687.683.571.541,502.951.553.653,,,687683571541.0,502951553653.0
