row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay và phát hành trái phiếu,Chi phí lãi vay và phát hành trái phiếu,Chi phí lãi vay và phát hành trái phiếu,56.032.884.271,102.290.139.027,56032884271.0,102290139027.0
Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,1.430.091.140,4.203.085.046,1430091140.0,4203085046.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,113.864.339,-,113864339.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,57.576.839.750,106.493.224.073,57576839750.0,106493224073.0
