row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bất động sản xây dựng đề bán,Bất động sản xây dựng đề bán,Bất động sản xây dựng đề bán,447.129.111.228,10.224.200.764,652.562.297.364,10.224.200.764,447129111228.0,10224200764.0,652562297364.0,10224200764.0
- Dự án An Khánh - An Thương,- Dự án An Khánh - An Thương,- Dự án An Khánh - An Thương,316.420.502.673,10.224.200.764,478.686.200.672,10.224.200.764,316420502673.0,10224200764.0,478686200672.0,10224200764.0
- Khu Biệt thự Sư Vạn Hạnh,- Khu Biệt thự Sư Vạn Hạnh,- Khu Biệt thự Sư Vạn Hạnh,83.292.669.289,-,73.404.835.159,-,83292669289.0,,73404835159.0,
- Các dự án khác,- Các dự án khác,- Các dự án khác,47.415.939.266,-,100.471.261.533,-,47415939266.0,,100471261533.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,10.683.126.958,-,20.714.575.697,-,10683126958.0,,20714575697.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,461.845.202,-,473.422.427,-,461845202.0,,473422427.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,458.274.083.388,10.224.200.764,673.750.295.488,10.224.200.764,458274083388.0,10224200764.0,673750295488.0,10224200764.0
