row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
"Chi phí lãi vay, lãi trái phiếu","Chi phí lãi vay, lãi trái phiếu","Chi phí lãi vay, lãi trái phiếu",69.997.258.627,70.946.813.011,69997258627.0,70946813011.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,8.125.929.668,-,8125929668.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,2.197.500.000,896.502.900,2197500000.0,896502900.0
Cộng,Cộng,Cộng,80.320.688.295,71.843.315.911,80320688295.0,71843315911.0
