row_label_raw,row_label_full,col_0,01/01/2025 > Giá trị,01/01/2025 > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,31/12/2025 > Giá trị,31/12/2025 > Số có khả năng trả nợ,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,VND,VND,,,,,,
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,202.556.706.504,202.556.706.504,669.074.424.523,343.369.706.504,528.261.424.523,528.261.424.523,202556706504.0,202556706504.0,669074424523.0,343369706504.0,528261424523.0,528261424523.0
Ngân hàng TMCP Sài Gòn - Hà Nội - Chi nhánh Đông Đỏ,Ngân hàng TMCP Sài Gòn - Hà Nội - Chi nhánh Đông Đỏ,Ngân hàng TMCP Sài Gòn - Hà Nội - Chi nhánh Đông Đỏ,117.768.706.504,117.768.706.504,-,117.768.706.504,-,-,117768706504.0,117768706504.0,,117768706504.0,,
Ngân hàng TMCP Ngoại thương Việt Nam - Chi Nhánh Phú Nhuận,Ngân hàng TMCP Ngoại thương Việt Nam - Chi Nhánh Phú Nhuận,Ngân hàng TMCP Ngoại thương Việt Nam - Chi Nhánh Phú Nhuận,-,-,15.000.000.000,-,15.000.000.000,15.000.000.000,,,15000000000.0,,15000000000.0,15000000000.0
Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh - Chi nhánh Long An,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh - Chi nhánh Long An,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh - Chi nhánh Long An,-,-,266.312.424.523,136.313.000.000,129.999.424.523,129.999.424.523,,,266312424523.0,136313000000.0,129999424523.0,129999424523.0
Vay cá nhân và tổ chức khác,Vay cá nhân và tổ chức khác,Vay cá nhân và tổ chức khác,84.788.000.000,84.788.000.000,387.762.000.000,89.288.000.000,383.262.000.000,383.262.000.000,84788000000.0,84788000000.0,387762000000.0,89288000000.0,383262000000.0,383262000000.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,100.457.000.000,100.457.000.000,45.143.000.000,-,145.600.000.000,145.600.000.000,100457000000.0,100457000000.0,45143000000.0,,145600000000.0,145600000000.0
Vay cá nhân và tổ chức khác,Vay cá nhân và tổ chức khác,Vay cá nhân và tổ chức khác,100.457.000.000,100.457.000.000,45.143.000.000,-,145.600.000.000,145.600.000.000,100457000000.0,100457000000.0,45143000000.0,,145600000000.0,145600000000.0
Cộng,Cộng,Cộng,303.013.706.504,303.013.706.504,714.217.424.523,343.369.706.504,673.861.424.523,673.861.424.523,303013706504.0,303013706504.0,714217424523.0,343369706504.0,673861424523.0,673861424523.0
