row_label_raw,row_label_full,col_0,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,-,256.500.000.000,,256500000000.0
Công ty TNHH Cộng đồng Môi giới,Công ty TNHH Cộng đồng Môi giới,Công ty TNHH Cộng đồng Môi giới,-,256.500.000.000,,256500000000.0
Dài hạn,Dài hạn,Dài hạn,4.581.131.000.000,4.530.100.000.000,4581131000000.0,4530100000000.0
Công ty TNHH Giao Hường Xanh (1),Công ty TNHH Giao Hường Xanh (1),Công ty TNHH Giao Hường Xanh (1),1.153.481.000.000,632.500.000.000,1153481000000.0,632500000000.0
Công ty Cổ phần Bất động sản Khải Minh Land (2),Công ty Cổ phần Bất động sản Khải Minh Land (2),Công ty Cổ phần Bất động sản Khải Minh Land (2),1.335.600.000.000,1.847.600.000.000,1335600000000.0,1847600000000.0
- Dự án Tân Quới,- Dự án Tân Quới,- Dự án Tân Quới,1.087.600.000.000,1.387.600.000.000,1087600000000.0,1387600000000.0
- Dự án tại Công ty Hoàng Thảo My,- Dự án tại Công ty Hoàng Thảo My,- Dự án tại Công ty Hoàng Thảo My,248.000.000.000,-,248000000000.0,
- Dự án T&T Phố Nói,- Dự án T&T Phố Nói,- Dự án T&T Phố Nói,-,460.000.000.000,,460000000000.0
Công ty TNHH Đầu tư Phát triển Solution (3),Công ty TNHH Đầu tư Phát triển Solution (3),Công ty TNHH Đầu tư Phát triển Solution (3),1.025.000.000.000,940.000.000.000,1025000000000.0,940000000000.0
- Dự án T&T Long Hậu,- Dự án T&T Long Hậu,- Dự án T&T Long Hậu,620.000.000.000,940.000.000.000,620000000000.0,940000000000.0
- Dự án tại Công ty Hồng Trâm Phát,- Dự án tại Công ty Hồng Trâm Phát,- Dự án tại Công ty Hồng Trâm Phát,405.000.000.000,-,405000000000.0,
Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu (4),Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu (4),Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu (4),824.550.000.000,1.110.000.000.000,824550000000.0,1110000000000.0
Công Ty TNHH Đầu tư Nhân Quang (5),Công Ty TNHH Đầu tư Nhân Quang (5),Công Ty TNHH Đầu tư Nhân Quang (5),242.500.000.000,-,242500000000.0,
Cộng,Cộng,Cộng,4.581.131.000.000,4.786.600.000.000,4581131000000.0,4786600000000.0
