row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Công ty TNHH Tập đoàn Khải Hoàn,Công ty TNHH Tập đoàn Khải Hoàn,Công ty TNHH Tập đoàn Khải Hoàn,Thành viên góp vốn lớn của công ty này là chủ tịch HĐQT của Khải Hoàn Land,
Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Công ty con của Công ty TNHH Tập đoàn Khải Hoàn,
Công ty TNHH KH Invest,Công ty TNHH KH Invest,Công ty TNHH KH Invest,Ông Nguyễn Khải Hoàn là thành viên HĐTV của công ty này,
Công ty TNHH Giao Hường Xanh,Công ty TNHH Giao Hường Xanh,Công ty TNHH Giao Hường Xanh,Ông Đình Hoàng Tâm là thành viên góp vốn của công ty này (Không còn là bên liên quan kể từ ngày 13/01/2026),
Bà Trần Thị Thu Hương,Bà Trần Thị Thu Hương,Bà Trần Thị Thu Hương,"Cổ đông lớn, Vợ ông Nguyễn Khải Hoàn",
Bà Nguyễn Thị Lệ Thúy,Bà Nguyễn Thị Lệ Thúy,Bà Nguyễn Thị Lệ Thúy,Chị gái ông Nguyễn Khải Hoàn,
Ông Đình Hoàng Tâm,Ông Đình Hoàng Tâm,Ông Đình Hoàng Tâm,Anh trai bà Đình Thị Nhật Hạnh,
