row_label_raw,row_label_full,col_0,31/12/2019 > Giá trị,31/12/2019 > Dự phòng,01/01/2019 > Giá trị,01/01/2019 > Dự phòng,numeric__31/12/2019 > Giá trị,numeric__31/12/2019 > Dự phòng,numeric__01/01/2019 > Giá trị,numeric__01/01/2019 > Dự phòng
,,,,-,-,-,,,,
Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,25.708.928.767,-,15.323.032.343,-,25708928767.0,,15323032343.0,
Tạm ứng,Tạm ứng,Tạm ứng,3.087.075.993,-,2.422.901.670,-,3087075993.0,,2422901670.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",85.296.000,-,90.296.000,-,85296000.0,,90296000.0,
Phải thu khác,Phải thu khác,Phải thu khác,7.238.027.827,-,3.662.541.042,-,7238027827.0,,3662541042.0,
Cộng,Cộng,Cộng,36.119.328.587,-,21.498.771.055,-,36119328587.0,,21498771055.0,
