row_label_raw,row_label_full,col_0,Năm 2019,Năm 2019_1,Năm 2018,Năm 2018_1,numeric__Năm 2019,numeric__Năm 2019_1,numeric__Năm 2018,numeric__Năm 2018_1
,,,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,292.574.609,2.925.746.090.000,243.813.054,2.438.130.540.000,292574609.0,2925746090000.0,243813054.0,2438130540000.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,64.365.346,643.653.460.000,48.761.555,487.615.550.000,64365346.0,643653460000.0,48761555.0,487615550000.0
- Trả có tức bằng cổ phiếu,- Trả có tức bằng cổ phiếu,- Trả có tức bằng cổ phiếu,58.513.854,585.138.540.000,48.761.555,487.615.550.000,58513854.0,585138540000.0,48761555.0,487615550000.0
- Phát hành cho người lao động,- Phát hành cho người lao động,- Phát hành cho người lao động,5.851.492,58.514.920.000,,,5851492.0,58514920000.0,,
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,356.939.955,3.569.399.550.000,292.574.609,2.925.746.090.000,356939955.0,3569399550000.0,292574609.0,2925746090000.0
