row_label_raw,row_label_full,col_0,Vốn góp củachủ sở hữu,Thặng dưvốn cổ phần,Cổ phiếu quỹ,Quỹ đầu tưphát triển,LNSTchưa phân phối,numeric__Vốn góp củachủ sở hữu,numeric__Thặng dưvốn cổ phần,numeric__Cổ phiếu quỹ,numeric__Quỹ đầu tưphát triển,numeric__LNSTchưa phân phối
Số dư tại 01/01/2018,Số dư tại 01/01/2018,Số dư tại 01/01/2018,2.438.130.540.000,288.335.082.456,(834.457.318.216),454.466.302.694,2.135.353.466.671,2438130540000.0,288335082456.0,-834457318216.0,454466302694.0,2135353466671.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,487.615.550.000,-,-,51.339.935.636,1.240.351.197.619,487615550000.0,,,51339935636.0,1240351197619.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,-,15.000.000,-,-,908.410.908.390,,15000000.0,,,908410908390.0
Số dư tại 31/12/2018,Số dư tại 31/12/2018,Số dư tại 31/12/2018,2.925.746.090.000,288.320.082.456,(834.457.318.216),505.806.238.330,2.467.293.755.900,2925746090000.0,288320082456.0,-834457318216.0,505806238330.0,2467293755900.0
Số dư tại 01/01/2019,Số dư tại 01/01/2019,Số dư tại 01/01/2019,2.925.746.090.000,288.320.082.456,(834.457.318.216),505.806.238.330,2.467.293.755.900,2925746090000.0,288320082456.0,-834457318216.0,505806238330.0,2467293755900.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,643.653.460.000,65.226.581.324,,62.017.559.881,1.291.776.601.066,643653460000.0,65226581324.0,,62017559881.0,1291776601066.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,,47.000.000,,,945.813.684.333,,47000000.0,,,945813684333.0
Số dư tại 31/12/2019,Số dư tại 31/12/2019,Số dư tại 31/12/2019,3.569.399.550.000,353.499.663.780,(834.457.318.216),567.823.798.211,2.813.256.672.633,3569399550000.0,353499663780.0,-834457318216.0,567823798211.0,2813256672633.0
