row_label_raw,row_label_full,Tiền gửi có kỳ hạn còn lại không quá 12 tháng > - Ngân hàng TMCP Ngoại thương Việt Nam - CN Gia Lai (*) > - Ngân hàng Việt Nam Thịnh Vượng,Tiền gửi có kỳ hạn còn lại không quá 12 tháng > - Ngân hàng TMCP Ngoại thương Việt Nam - CN Gia Lai (*) > - Ngân hàng Việt Nam Thịnh Vượng_1,31/12/2016 > Giá gốc > 316.094.590.556 > 14.094.590.556 > 302.000.000.000,31/12/2016 > Giá gốc > 316.094.590.556 > 14.094.590.556 > 302.000.000.000_1,31/12/2016 > Giá trị ghi sổ > 316.094.590.556 > 14.094.590.556 > 302.000.000.000,01/01/2016 > Giá gốc > 573.264.666.667 > 13.264.666.667 > 560.000.000.000,01/01/2016 > Giá trị ghi sổ > 573.264.666.667 > 13.264.666.667 > 560.000.000.000,numeric__Tiền gửi có kỳ hạn còn lại không quá 12 tháng > - Ngân hàng TMCP Ngoại thương Việt Nam - CN Gia Lai (*) > - Ngân hàng Việt Nam Thịnh Vượng_1,numeric__31/12/2016 > Giá gốc > 316.094.590.556 > 14.094.590.556 > 302.000.000.000,numeric__31/12/2016 > Giá gốc > 316.094.590.556 > 14.094.590.556 > 302.000.000.000_1,numeric__31/12/2016 > Giá trị ghi sổ > 316.094.590.556 > 14.094.590.556 > 302.000.000.000,numeric__01/01/2016 > Giá gốc > 573.264.666.667 > 13.264.666.667 > 560.000.000.000,numeric__01/01/2016 > Giá trị ghi sổ > 573.264.666.667 > 13.264.666.667 > 560.000.000.000
Cộng,Cộng,Cộng,Cộng,316.094.590.556,316.094.590.556,316.094.590.556,573.264.666.667,573.264.666.667,,316094590556.0,316094590556.0,316094590556.0,573264666667.0,573264666667.0
(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,(*) Khoản tiền gửi này đang được thế chấp cho khoản vay ngắn hạn tại Ngân hàng TMCP Ngoại Thương Việt Nam – Chi nhánh Gia Lai.,,,,,,
"Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.","Tại ngày 31/12/2016, các khoản đầu tư nắm giữ đến ngày đáo hạn của Tập đoàn gồm các khoản tiền gửi có kỳ hạn tại các ngân hàng. Ban Tổng Giám đốc đánh giá ràng các khoản đầu tư này không bị suy giảm, tổn thất về giá trị.",,,,,,
"b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết","b. Đầu tư vào Công ty liên doanh, liên kết",,,,,,
,,,,31/12/2016,31/12/2016,31/12/2016,01/01/2016,01/01/2016,,,,,,
,,,,Tình hình hoạt động,Tỷ lệ vốn,Số lượng cổ phần,Giá trị khoản đầu tư theo phương pháp vốn chủ sở hữu,Giá trị khoản đầu tư theo phương pháp vốn chủ sở hữu,,,,,,
Cty CP Tư vấn và Xây dựng Giao thông Gia Lai (i2),"b. Đầu tư vào Công ty liên doanh, liên kết > Cty CP Tư vấn và Xây dựng Giao thông Gia Lai (i2)",Cty CP Tư vấn và Xây dựng Giao thông Gia Lai (i2),Đang hoạt động,"20,0%",5.922,,6.788.303.744,6.676.306.812,,0.2,5922.0,,6788303744.0,6676306812.0
Cty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,"b. Đầu tư vào Công ty liên doanh, liên kết > Cty TNHH Cung ứng VT Nguyên liệu Tây Nguyên",Cty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Đang hoạt động,"33,3%",,,19.827.166.233,19.774.674.966,,0.33299999999999996,,,19827166233.0,19774674966.0
Cộng,"b. Đầu tư vào Công ty liên doanh, liên kết > Cộng",Cộng,Cộng,Cộng,Cộng,Cộng,26.615.469.977,26.450.981.778,,,,,26615469977.0,26450981778.0
