row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Giá vốn bán hàng,Giá vốn bán hàng,Giá vốn bán hàng,1.726.968.718.077,1.366.111.525.201,1726968718077.0,1366111525201.0
- Giá vốn bán hàng hóa (đá),- Giá vốn bán hàng hóa (đá),- Giá vốn bán hàng hóa (đá),236.082.495.590,698.882.716.493,236082495590.0,698882716493.0
- Giá vốn linh kiện điện tử,- Giá vốn linh kiện điện tử,- Giá vốn linh kiện điện tử,965.802.191.958,-,965802191958.0,
"- Giá vốn bán gỗ, sản phẩm từ gỗ","- Giá vốn bán gỗ, sản phẩm từ gỗ","- Giá vốn bán gỗ, sản phẩm từ gỗ",14.595.877.742,98.485.794.229,14595877742.0,98485794229.0
- Giá vốn bán phân bón,- Giá vốn bán phân bón,- Giá vốn bán phân bón,490.403.927.389,275.138.338.021,490403927389.0,275138338021.0
- Giá vốn bán đá thành phẩm,- Giá vốn bán đá thành phẩm,- Giá vốn bán đá thành phẩm,2.387.240.398,5.143.459.624,2387240398.0,5143459624.0
- Giá vốn sản phẩm nông nghiệp,- Giá vốn sản phẩm nông nghiệp,- Giá vốn sản phẩm nông nghiệp,17.696.985.000,288.461.216.834,17696985000.0,288461216834.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,124.589.058.037,59.455.715.684,124589058037.0,59455715684.0
- Giá vốn cho thuê tài sản,- Giá vốn cho thuê tài sản,- Giá vốn cho thuê tài sản,4.643.979.394,6.311.887.162,4643979394.0,6311887162.0
- Giá vốn cung cấp dịch vụ,- Giá vốn cung cấp dịch vụ,- Giá vốn cung cấp dịch vụ,21.573.488.503,21.684.340.568,21573488503.0,21684340568.0
- Giá vốn thu phí BOT,- Giá vốn thu phí BOT,- Giá vốn thu phí BOT,96.261.379.026,20.808.715.965,96261379026.0,20808715965.0
- Giá vốn dịch vụ bến xe và xe buýt,- Giá vốn dịch vụ bến xe và xe buýt,- Giá vốn dịch vụ bến xe và xe buýt,2.110.211.114,10.650.771.989,2110211114.0,10650771989.0
Giá vốn công trình xây dựng,Giá vốn công trình xây dựng,Giá vốn công trình xây dựng,155.964.825.403,54.453.058.158,155964825403.0,54453058158.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(3.057.533.937),1.028.466.072,-3057533937.0,1028466072.0
Cộng,Cộng,Cộng,2.004.465.067.580,1.481.048.765.115,2004465067580.0,1481048765115.0
