row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang,Năm 2016 > 133.480.076.884,Năm 2015 > 54.165.749.925,numeric__Năm 2016 > 133.480.076.884,numeric__Năm 2015 > 54.165.749.925
Các khoản tăng/giảm lợi nhuận sau thuế,Các khoản tăng/giảm lợi nhuận sau thuế,Các khoản tăng/giảm lợi nhuận sau thuế,4.557.138.035,(3.366.644.162),4557138035.0,-3366644162.0
Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,60.218.634.770,82.680.971.121,60218634770.0,82680971121.0
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,68.250.000.000,-,68250000000.0,
Phân phối lợi nhuận năm trước,Phân phối lợi nhuận năm trước,Phân phối lợi nhuận năm trước,68.250.000.000,-,68250000000.0,
"- Trích quỹ khen thưởng, phúc lợi","- Trích quỹ khen thưởng, phúc lợi","- Trích quỹ khen thưởng, phúc lợi",2.500.000.000,-,2500000000.0,
- Chia cổ tức bằng cổ phiếu,- Chia cổ tức bằng cổ phiếu,- Chia cổ tức bằng cổ phiếu,65.750.000.000,-,65750000000.0,
Phân phối lợi nhuận năm nay,Phân phối lợi nhuận năm nay,Phân phối lợi nhuận năm nay,-,-,,
Lợi nhuận sau thuế chưa phân phối cuối kỳ,Phân phối lợi nhuận năm nay > Lợi nhuận sau thuế chưa phân phối cuối kỳ,Lợi nhuận sau thuế chưa phân phối cuối kỳ,130.005.849.689,133.480.076.884,130005849689.0,133480076884.0
