row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2016,01/01/2016,numeric__Mối quan hệ,numeric__31/12/2016,numeric__01/01/2016
Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty nhận đầu tư,3.301.779.388,-,,3301779388.0,
Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty nhận đầu tư,5.696.695.298,34.092.783.000,,5696695298.0,34092783000.0
Công ty TNHH Đức Long Dung Quát,Công ty TNHH Đức Long Dung Quát,Công ty TNHH Đức Long Dung Quát,"Chung cổ đông lớn, có ảnh hưởng đáng kể",41.250.000.000,-,,41250000000.0,
Cộng,Cộng,Cộng,,50.248.474.686,34.092.783.000,,50248474686.0,34092783000.0
