row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2016,01/01/2016,numeric__Mối quan hệ,numeric__31/12/2016,numeric__01/01/2016
Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty liên kết,68.337.488.136,121.246.059.976,,68337488136.0,121246059976.0
Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty nhận đầu tư,5.493.480.133,4.910.777.407,,5493480133.0,4910777407.0
Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,Công ty nhận đầu tư,10.383.029.454,8.983.810.042,,10383029454.0,8983810042.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,Công ty nhận đầu tư,227.691.200,139.838.066,,227691200.0,139838066.0
Cộng,Cộng,Cộng,,84.441.688.923,135.280.485.491,,84441688923.0,135280485491.0
