row_label_raw,row_label_full,col_0,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,103.209.183,7.575.682,103209183.0,7575682.0
"Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp",617.624.290,673.727.040,617624290.0,673727040.0
Lãi trái phiếu chuyển đổi phải trả,Lãi trái phiếu chuyển đổi phải trả,Lãi trái phiếu chuyển đổi phải trả,1.443.858.450,1.445.184.450,1443858450.0,1445184450.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,94.414.763.983,74.608.231.551,94414763983.0,74608231551.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,148.747.837,919.944.792,148747837.0,919944792.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",12.518.842.024,14.892.728.340,12518842024.0,14892728340.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",326.841.504,20.584.767.781,326841504.0,20584767781.0
- Công ty TNHH Indochina Gateway,- Công ty TNHH Indochina Gateway,- Công ty TNHH Indochina Gateway,-,6.923.655.000,,6923655000.0
- Phải trả khác,- Phải trả khác,- Phải trả khác,326.841.504,13.661.112.781,326841504.0,13661112781.0
Cộng,Cộng,Cộng,109.573.887.271,113.132.159.636,109573887271.0,113132159636.0
