row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2016,01/01/2016,numeric__Mối quan hệ,numeric__31/12/2016,numeric__01/01/2016
Cho vay,Cho vay,Cho vay,,-,90.902.287.437,,,90902287437.0
Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Chung cổ đông lớn có ảnh hưởng đáng kể,-,90.902.287.437,,,90902287437.0
Cho mượn,Cho mượn,Cho mượn,,6.253.812.441,9.620.063.657,,6253812441.0,9620063657.0
Công ty CP Đầu tư & Kinh doanh Bất động sản DLGL,Công ty CP Đầu tư & Kinh doanh Bất động sản DLGL,Công ty CP Đầu tư & Kinh doanh Bất động sản DLGL,Công ty nhận đầu tư,6.000.069.541,6.000.069.541,,6000069541.0,6000069541.0
Công ty CP Đầu tư & Phát triển Điện năng DLGL,Công ty CP Đầu tư & Phát triển Điện năng DLGL,Công ty CP Đầu tư & Phát triển Điện năng DLGL,Công ty nhận đầu tư,-,2.219.749.685,,,2219749685.0
Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Chung cổ đông lớn có ảnh hưởng đáng kể,-,1.400.244.431,,,1400244431.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,,253.742.900,-,,253742900.0,
Cộng,Cộng,Cộng,,6.253.812.441,100.522.351.094,,6253812441.0,100522351094.0
