row_label_raw,row_label_full,col_0,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,68.337.488.136,121.246.059.976,68337488136.0,121246059976.0
Công ty Cổ phần Bamboo Capital,Công ty Cổ phần Bamboo Capital,Công ty Cổ phần Bamboo Capital,17.254.758.400,47.920.083.400,17254758400.0,47920083400.0
"Whirlpool Overseas Manufacturing, S.a.r.l","Whirlpool Overseas Manufacturing, S.a.r.l","Whirlpool Overseas Manufacturing, S.a.r.l",28.151.749.858,23.682.903.337,28151749858.0,23682903337.0
"Lithonia Lighting, A Division","Lithonia Lighting, A Division","Lithonia Lighting, A Division",23.016.912.458,-,23016912458.0,
Công ty CP Công nghiệp KTCB Đá Tây Nguyên,Công ty CP Công nghiệp KTCB Đá Tây Nguyên,Công ty CP Công nghiệp KTCB Đá Tây Nguyên,55.998.877.380,17.543.755.480,55998877380.0,17543755480.0
"Tập Đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào","Tập Đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào","Tập Đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào",136.947.625.974,-,136947625974.0,
Azad International (HK) Ltd.,Azad International (HK) Ltd.,Azad International (HK) Ltd.,17.530.353.915,19.515.031.401,17530353915.0,19515031401.0
Caradon MK Electric Ltd (Sub CAA),Caradon MK Electric Ltd (Sub CAA),Caradon MK Electric Ltd (Sub CAA),56.628.496.566,62.492.698.111,56628496566.0,62492698111.0
Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,32.692.007.652,-,32692007652.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,164.948.404.474,128.920.050.390,164948404474.0,128920050390.0
Cộng,Cộng,Cộng,601.506.674.812,421.320.582.095,601506674812.0,421320582095.0
