row_label_raw,row_label_full,Hợp đồng,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức bảo đảm,31/12/2024,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức bảo đảm,numeric__31/12/2024
,,,,,,,,VND,,,,,,
(2) Công ty Cổ phần Capella Quảng Nam- Hợp đồng cho vay vốn số 2712/2023/HĐVV/CQN-SAM ngày 27/12/2023 và Phụ lục ngày 27/12/2024,(2) Công ty Cổ phần Capella Quảng Nam- Hợp đồng cho vay vốn số 2712/2023/HĐVV/CQN-SAM ngày 27/12/2023 và Phụ lục ngày 27/12/2024,(2) Công ty Cổ phần Capella Quảng Nam- Hợp đồng cho vay vốn số 2712/2023/HĐVV/CQN-SAM ngày 27/12/2023 và Phụ lục ngày 27/12/2024,56.000.000.000 VND,Đến ngày 27/12/2025 và tự động gia hạn với thời hạn tương đương,Bổ sung vốn lưu động,"6,8%/năm",Tín chấp,56.000.000.000,,,,,,56000000000.0
(3) Công ty Cổ phần Sacom - Tuyền Lâm- Hợp đồng cho vay vốn số 01/2022/STL-SHD/HĐVV ngày 29/09/2022 và Phụ lục hợp đồng số 01/STL-SHDs/PLHĐVV ngày 29/09/2023,(3) Công ty Cổ phần Sacom - Tuyền Lâm- Hợp đồng cho vay vốn số 01/2022/STL-SHD/HĐVV ngày 29/09/2022 và Phụ lục hợp đồng số 01/STL-SHDs/PLHĐVV ngày 29/09/2023,(3) Công ty Cổ phần Sacom - Tuyền Lâm- Hợp đồng cho vay vốn số 01/2022/STL-SHD/HĐVV ngày 29/09/2022 và Phụ lục hợp đồng số 01/STL-SHDs/PLHĐVV ngày 29/09/2023,150.000.000.000 VND,12 tháng và tự động gia hạn với thời hạn tương đương,Bổ sung vốn lưu động,"6,8%/năm",Tín chấp,50.000.000.000,,,,,,50000000000.0
(4) Công ty Cổ phần Dây và Cáp Sacom- Hợp đồng cho vay vốn số 01/2024/SDC-SAM/HĐVV ngày 20/07/2024,(4) Công ty Cổ phần Dây và Cáp Sacom- Hợp đồng cho vay vốn số 01/2024/SDC-SAM/HĐVV ngày 20/07/2024,(4) Công ty Cổ phần Dây và Cáp Sacom- Hợp đồng cho vay vốn số 01/2024/SDC-SAM/HĐVV ngày 20/07/2024,22.482.000.000 VND,12 tháng,Bổ sung vốn lưu động,"8,25%/năm",Tín chấp,22.482.000.000,,,,,,22482000000.0
,,,,,,,,187.982.000.000,,,,,,187982000000.0
b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,,,,,,
(5) Công ty Cổ phần Sacom - Tuyền Lâm- Hợp đồng cho vay số 27.01/2020/STL-SHDs/HĐVV ngày 12/11/2020 và Phụ lục số 03/PLHĐ/STL-SHDs ngày 11/11/2024,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn: > (5) Công ty Cổ phần Sacom - Tuyền Lâm- Hợp đồng cho vay số 27.01/2020/STL-SHDs/HĐVV ngày 12/11/2020 và Phụ lục số 03/PLHĐ/STL-SHDs ngày 11/11/2024,(5) Công ty Cổ phần Sacom - Tuyền Lâm- Hợp đồng cho vay số 27.01/2020/STL-SHDs/HĐVV ngày 12/11/2020 và Phụ lục số 03/PLHĐ/STL-SHDs ngày 11/11/2024,468.774.000.000 VND,Đến ngày 12/11/2025 và tự động gia hạn với thời hạn tương đương,Bổ sung vốn lưu động,"6,8%/năm",Tín chấp,218.774.000.000,,,,,,218774000000.0
