row_label_raw,row_label_full,col_0,col_1,Năm 2024,Năm 2023,numeric__col_1,numeric__Năm 2024,numeric__Năm 2023
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,275.234.058.579,282.473.256.262,,275234058579.0,282473256262.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,341.692.131.370,488.739.964.418,,341692131370.0,488739964418.0
