row_label_raw,row_label_full,col_0,Mã CK,31/12/2024 > Giá gốc,31/12/2024 > Giá trị hợp lý,31/12/2024 > Dự phòng,01/01/2024 > Giá gốc,01/01/2024 > Giá trị hợp lý,01/01/2024 > Dự phòng,numeric__Mã CK,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị hợp lý,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị hợp lý,numeric__01/01/2024 > Dự phòng
,,,Mã CK,VND,VND,VND,VND,VND,VND,,,,,,,
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,,739.196.763.600,,-,739.196.763.600,,-,,739196763600.0,,,739196763600.0,,
- Tổng Công ty Dược Việt Nam - CTCP (*),- Tổng Công ty Dược Việt Nam - CTCP (*),- Tổng Công ty Dược Việt Nam - CTCP (*),DVN,273.652.263.600,285.766.010.000,-,273.652.263.600,206.070.310.000,-,,273652263600.0,285766010000.0,,273652263600.0,206070310000.0,
- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP (*),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP (*),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP (*),PRT,398.400.000.000,228.000.000.000,-,398.400.000.000,300.000.000.000,-,,398400000000.0,228000000000.0,,398400000000.0,300000000000.0,
- Công ty Cổ phần Đầu tư Ngành nước DNP,- Công ty Cổ phần Đầu tư Ngành nước DNP,- Công ty Cổ phần Đầu tư Ngành nước DNP,,52.264.500.000,,-,52.264.500.000,,-,,52264500000.0,,,52264500000.0,,
- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,,14.380.000.000,,-,14.380.000.000,,-,,14380000000.0,,,14380000000.0,,
- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,,500.000.000,,-,500.000.000,,-,,500000000.0,,,500000000.0,,
,,,,4.956.009.461.400,,(276.573.028.059),5.121.309.461.400,,(324.027.274.708),,4956009461400.0,,-276573028059.0,5121309461400.0,,-324027274708.0
