row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộpđầu năm,Số phải nộptrong năm,Số đã thực nộptrong năm,Số phải thucuối năm,Số phải nộpcuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộpđầu năm,numeric__Số phải nộptrong năm,numeric__Số đã thực nộptrong năm,numeric__Số phải thucuối năm,numeric__Số phải nộpcuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,-,426.560.131,5.223.331.158,1.969.266.589,-,3.680.624.700,,426560131.0,5223331158.0,1969266589.0,,3680624700.0
Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,-,1.252.500.000,1.335.479.584,2.587.979.584,-,-,,1252500000.0,1335479584.0,2587979584.0,,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,-,5.000.000,5.000.000,-,-,,,5000000.0,5000000.0,,
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,-,93.144.254,93.144.254,-,-,,,93144254.0,93144254.0,,
,,,-,1.679.060.131,6.656.954.996,4.655.390.427,-,3.680.624.700,,1679060131.0,6656954996.0,4655390427.0,,3680624700.0
