row_label_raw,row_label_full,col_0,31/12/2024 > Giá trịVND,31/12/2024 > Dự phòngVND,01/01/2024 > Giá trịVND,01/01/2024 > Dự phòngVND,numeric__31/12/2024 > Giá trịVND,numeric__31/12/2024 > Dự phòngVND,numeric__01/01/2024 > Giá trịVND,numeric__01/01/2024 > Dự phòngVND
c) Trong đó: Phải thu khác là bên liên quan,c) Trong đó: Phải thu khác là bên liên quan,c) Trong đó: Phải thu khác là bên liên quan,c) Trong đó: Phải thu khác là bên liên quan,c) Trong đó: Phải thu khác là bên liên quan,c) Trong đó: Phải thu khác là bên liên quan,c) Trong đó: Phải thu khác là bên liên quan,,,,
Công ty TNHHSacom Chíp Sáng,c) Trong đó: Phải thu khác là bên liên quan > Công ty TNHHSacom Chíp Sáng,Công ty TNHHSacom Chíp Sáng,-,-,11.800.000.000,-,,,11800000000.0,
Công ty Cổ phầnPhú Hữu Gia,c) Trong đó: Phải thu khác là bên liên quan > Công ty Cổ phầnPhú Hữu Gia,Công ty Cổ phầnPhú Hữu Gia,-,-,1.240.875.346,-,,,1240875346.0,
,,,-,-,13.040.875.346,-,,,13040875346.0,
