row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",1.740.628.591,3.089.570.412,1740628591.0,3089570412.0
Tổng Công ty Cổ phần Bảo hiểm Hùng Vương,Tổng Công ty Cổ phần Bảo hiểm Hùng Vương,Tổng Công ty Cổ phần Bảo hiểm Hùng Vương,1.217.595.391,2.335.453.039,1217595391.0,2335453039.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,141.405.796,38.464.838,141405796.0,38464838.0
Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,142.897.110,225.521.359,142897110.0,225521359.0
Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,41.595.110,30.985.183,41595110.0,30985183.0
Công ty Cổ phần Sacom - Tuyền Lâm,Công ty Cổ phần Sacom - Tuyền Lâm,Công ty Cổ phần Sacom - Tuyền Lâm,197.135.184,315.145.993,197135184.0,315145993.0
Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,-,24.000.000,,24000000.0
Công ty Cổ phần Sam Nông nghiệp Công nghệ cao,Công ty Cổ phần Sam Nông nghiệp Công nghệ cao,Công ty Cổ phần Sam Nông nghiệp Công nghệ cao,-,120.000.000,,120000000.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.050.000,-,1050000.0,
Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,1.050.000,-,1050000.0,
Cổ tức,Cổ tức,Cổ tức,42.834.875.000,52.950.250.000,42834875000.0,52950250000.0
Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,24.980.000.000,19.984.000.000,24980000000.0,19984000000.0
Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,Công ty TNHH Sacom - Chíp Sáng,17.854.875.000,32.966.250.000,17854875000.0,32966250000.0
Thoái vốn,Thoái vốn,Thoái vốn,165.300.000.000,200.000.000.000,165300000000.0,200000000000.0
Công ty cổ phần Đầu tư và Phát triển Hạ tầng An Việt,Công ty cổ phần Đầu tư và Phát triển Hạ tầng An Việt,Công ty cổ phần Đầu tư và Phát triển Hạ tầng An Việt,93.300.000.000,-,93300000000.0,
Công ty Cổ phần SAM Nông nghiệp Công nghệ cao,Công ty Cổ phần SAM Nông nghiệp Công nghệ cao,Công ty Cổ phần SAM Nông nghiệp Công nghệ cao,72.000.000.000,-,72000000000.0,
Công ty TNHH Đầu tư Phát triển Nam Tây Nguyên,Công ty TNHH Đầu tư Phát triển Nam Tây Nguyên,Công ty TNHH Đầu tư Phát triển Nam Tây Nguyên,-,200.000.000.000,,200000000000.0
Lãi cho vay,Lãi cho vay,Lãi cho vay,1.892.141.645,2.096.102.054,1892141645.0,2096102054.0
Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,Công ty Cổ phần Dây và Cáp Sacom,532.520.549,,532520549.0,
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,975.675.892,1.240.875.346,975675892.0,1240875346.0
Công ty Cổ phần SAM Nông nghiệp Công nghệ cao,Công ty Cổ phần SAM Nông nghiệp Công nghệ cao,Công ty Cổ phần SAM Nông nghiệp Công nghệ cao,383.945.204,769.999.997,383945204.0,769999997.0
Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,-,85.226.711,,85226711.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,35.015.171.939,35.370.731.617,35015171939.0,35370731617.0
Công ty Cổ phần Sacom - Tuyền Lâm,Công ty Cổ phần Sacom - Tuyền Lâm,Công ty Cổ phần Sacom - Tuyền Lâm,23.226.430.994,25.076.632.003,23226430994.0,25076632003.0
