row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,8.452.600.340,48.049.098.769,8452600340.0,48049098769.0
Phát sinh trong năm,Phát sinh trong năm,Phát sinh trong năm,20.180.615.729,-,20180615729.0,
Phân bổ vào báo cáo kết quả hoạt động kinh doanh trong năm,Phân bổ vào báo cáo kết quả hoạt động kinh doanh trong năm,Phân bổ vào báo cáo kết quả hoạt động kinh doanh trong năm,-,(39.596.498.429),,-39596498429.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,28.633.216.069,8.452.600.340,28633216069.0,8452600340.0
