row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,24,1.617.219.811.949,2.126.846.636.654,1.0,24.0,1617219811949.0,2126846636654.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,25,808.387.900.167,810.337.489.864,11.0,25.0,808387900167.0,810337489864.0
Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),20,,808.831.911.782,1.316.509.146.790,20.0,,808831911782.0,1316509146790.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,137.813.107.288,142.579.243.854,21.0,26.0,137813107288.0,142579243854.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,92.238.255.203,121.459.118.430,22.0,27.0,92238255203.0,121459118430.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,53.104.518.926,26.637.349.902,23.0,,53104518926.0,26637349902.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,28,53.705.959.930,56.760.702.688,26.0,28.0,53705959930.0,56760702688.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - 26},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - 26},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - 26},30,,800.700.803.937,1.280.868.569.526,30.0,,800700803937.0,1280868569526.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,-,83.902.987,31.0,,,83902987.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,103.478.848,6.046.298.441,32.0,,103478848.0,6046298441.0
Lỗ khác (40 = 31 - 32),Lỗ khác (40 = 31 - 32),Lỗ khác (40 = 31 - 32),40,,(103.478.848),(5.962.395.454),40.0,,-103478848.0,-5962395454.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,800.597.325.089,1.274.906.174.072,50.0,,800597325089.0,1274906174072.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,30,135.301.443.580,227.150.650.075,51.0,30.0,135301443580.0,227150650075.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,665.295.881.509,1.047.755.523.997,60.0,,665295881509.0,1047755523997.0
