row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2020VND,1/1/2020VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,56.365.859.483,88.058.439.092,56365859483.0,88058439092.0
Dải hạn,Dải hạn,Dải hạn,-,35.587.067.377,,35587067377.0
,,,56.365.859.483,123.645.506.469,56365859483.0,123645506469.0
