row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,6.522.792.879.914,6.904.027.637.173,200.0,,6522792879914.0,6904027637173.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,799.932.824.894,799.932.824.894,210.0,,799932824894.0,799932824894.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9,799.932.824.894,799.932.824.894,215.0,9.0,799932824894.0,799932824894.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.018.194.630.356,5.297.384.114.537,220.0,,5018194630356.0,5297384114537.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,5.017.167.785.705,5.296.548.294.942,221.0,10.0,5017167785705.0,5296548294942.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,14.280.994.785.046,14.232.189.391.116,222.0,,14280994785046.0,14232189391116.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(9.263.826.999.341),(8.935.641.096.174),223.0,,-9263826999341.0,-8935641096174.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,1.026.844.651,835.819.595,227.0,11.0,1026844651.0,835819595.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.886.838.057,1.528.838.057,228.0,,1886838057.0,1528838057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(859.993.406),(693.018.462),229.0,,-859993406.0,-693018462.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,435.135.170.408,402.864.223.360,240.0,,435135170408.0,402864223360.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,435.135.170.408,402.864.223.360,242.0,12.0,435135170408.0,402864223360.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,210.622.195.040,390.019.200.000,250.0,,210622195040.0,390019200000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,5(b),112.000.000.000,112.000.000.000,251.0,,112000000000.0,112000000000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,5(b),55.079.200.000,32.679.200.000,252.0,,55079200000.0,32679200000.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,5(b),37.360.000.000,37.360.000.000,253.0,,37360000000.0,37360000000.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,5(b),(1.797.004.960),-,254.0,,-1797004960.0,
Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,255,5(a),7.980.000.000,207.980.000.000,255.0,,7980000000.0,207980000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,58.908.059.216,13.827.274.382,260.0,,58908059216.0,13827274382.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),7.978.907.224,13.827.274.382,261.0,,7978907224.0,13827274382.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,50.929.151.992,-,263.0,,50929151992.0,
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,7.989.911.913.865,8.853.510.169.724,270.0,,7989911913865.0,8853510169724.0
