row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.287.501.281.191,2.506.693.472.409,1287501281191.0,2506693472409.0
Lãi tiền gửi có kỳ hạn,Lãi tiền gửi có kỳ hạn,Lãi tiền gửi có kỳ hạn,1.099.937.726.027,1.102.329.780.812,1099937726027.0,1102329780812.0
Tài sản khí tượng bản giao cho,Tài sản khí tượng bản giao cho,Tài sản khí tượng bản giao cho,55.749.867.742,55.749.867.742,55749867742.0,55749867742.0
Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT,,,,
Phải thu về cổ phần hóa - Quỹ hỗ trợ sắp xếp và phát triển doanh nghiệp,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Phải thu về cổ phần hóa - Quỹ hỗ trợ sắp xếp và phát triển doanh nghiệp,Phải thu về cổ phần hóa - Quỹ hỗ trợ sắp xếp và phát triển doanh nghiệp,50.305.077.395,61.464.089.344,50305077395.0,61464089344.0
Phải thu về cổ phần hóa - Chỉ phí cổ phần hóa,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Phải thu về cổ phần hóa - Chỉ phí cổ phần hóa,Phải thu về cổ phần hóa - Chỉ phí cổ phần hóa,19.570.715.787,19.570.715.787,19570715787.0,19570715787.0
Phải thu Công ty Cổ phần Đầu tư TCP Việt Nam giá trị tài sản trên đất và thuê đất,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Phải thu Công ty Cổ phần Đầu tư TCP Việt Nam giá trị tài sản trên đất và thuê đất,Phải thu Công ty Cổ phần Đầu tư TCP Việt Nam giá trị tài sản trên đất và thuê đất,15.671.912.247,-,15671912247.0,
Cổ tức lợi nhuận được chia,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,11.250.000.000,652.500.000,11250000000.0,652500000.0
Thuế GTGT đầu vào chưa kê khai khấu trừ,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Thuế GTGT đầu vào chưa kê khai khấu trừ,Thuế GTGT đầu vào chưa kê khai khấu trừ,8.070.802.322,14.563.216.984,8070802322.0,14563216984.0
Tạm ứng,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Tạm ứng,Tạm ứng,4.775.667.463,9.410.329.444,4775667463.0,9410329444.0
Tài sản KCHTHK đầu tư trong giai đoạn từ 1 tháng 4 năm 2016 đến 31 tháng 12 năm 2020 (*),Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Tài sản KCHTHK đầu tư trong giai đoạn từ 1 tháng 4 năm 2016 đến 31 tháng 12 năm 2020 (*),Tài sản KCHTHK đầu tư trong giai đoạn từ 1 tháng 4 năm 2016 đến 31 tháng 12 năm 2020 (*),,1.202.274.161.409,,1202274161409.0
Các khoản khác,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Các khoản khác,Các khoản khác,22.169.512.208,40.678.810.887,22169512208.0,40678810887.0
Dài hạn,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Dài hạn,Dài hạn,271.216.804.717,298.226.716.964,271216804717.0,298226716964.0
Chỉ phí đến bù giải phóng mặt bằng đối với diện tích không được giao sử dụng tại Phú Quốc,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Chỉ phí đến bù giải phóng mặt bằng đối với diện tích không được giao sử dụng tại Phú Quốc,Chỉ phí đến bù giải phóng mặt bằng đối với diện tích không được giao sử dụng tại Phú Quốc,184.565.128.906,184.565.128.906,184565128906.0,184565128906.0
Khoản ứng trước cho Trung tâm phát triển quỹ đất Sóc Sơn tiền giải phóng mặt bằng T2 Nội Bài,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Khoản ứng trước cho Trung tâm phát triển quỹ đất Sóc Sơn tiền giải phóng mặt bằng T2 Nội Bài,Khoản ứng trước cho Trung tâm phát triển quỹ đất Sóc Sơn tiền giải phóng mặt bằng T2 Nội Bài,80.936.675.811,80.936.675.811,80936675811.0,80936675811.0
"Ký cược, ký quỹ","Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Ký cược, ký quỹ","Ký cược, ký quỹ",5.715.000.000,7.053.000.000,5715000000.0,7053000000.0
Phải thu Công ty Cổ phần Đầu tư TCP Việt Nam giá trị tài sản trên đất và thuê đất,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > Phải thu Công ty Cổ phần Đầu tư TCP Việt Nam giá trị tài sản trên đất và thuê đất,Phải thu Công ty Cổ phần Đầu tư TCP Việt Nam giá trị tài sản trên đất và thuê đất,,25.671.912.247,,25671912247.0
TỔNG CỘNG,Tổng Công ty Quản lý Bay Việt Nam theo Quyết định số 3976/QĐ-BGTVT > TỔNG CỘNG,TỔNG CỘNG,1.558.718.085.908,2.804.920.189.373,1558718085908.0,2804920189373.0
Trong đó:,Trong đó:,Trong đó:,,,,
Phải thu khác từ các bên khác,Trong đó: > Phải thu khác từ các bên khác,Phải thu khác từ các bên khác,1.558.718.085.908,2.804.145.123.758,1558718085908.0,2804145123758.0
Phải thu khác từ bên liên quan (Thuyết minh số 29),Trong đó: > Phải thu khác từ bên liên quan (Thuyết minh số 29),Phải thu khác từ bên liên quan (Thuyết minh số 29),,775.065.615,,775065615.0
