row_label_raw,row_label_full,col_0,Trường hợp doanh thuđược ghi nhận một lầntại thời điểm bàn giaodắtVND,Năm kết thúc ngày31 tháng 12 năm 2025Trường hợp doanh thuđược phân bổ trongthời hạn thuê đấtVND,Trường hợp doanh thuđược ghi nhận một lần tạithời điểm bàn giao đấtVND,Trường hợp doanh thuđược phân bổ trongthời hạn thuê đấtVND,numeric__Trường hợp doanh thuđược ghi nhận một lầntại thời điểm bàn giaodắtVND,numeric__Năm kết thúc ngày31 tháng 12 năm 2025Trường hợp doanh thuđược phân bổ trongthời hạn thuê đấtVND,numeric__Trường hợp doanh thuđược ghi nhận một lần tạithời điểm bàn giao đấtVND,numeric__Trường hợp doanh thuđược phân bổ trongthời hạn thuê đấtVND
Doanh thu thuần bán hàngvà cung cấp dịch vụTrong đó:,Doanh thu thuần bán hàngvà cung cấp dịch vụTrong đó:,Doanh thu thuần bán hàngvà cung cấp dịch vụTrong đó:,1.469.242.643.438,220.351.652.952,884.851.896.857,175.142.980.392,1469242643438.0,220351652952.0,884851896857.0,175142980392.0
Doanh thu cho thuê đất vàcơ sở hạ tầngGiá vốn hàng bán và dịchvụ cung cấp,Doanh thu cho thuê đất vàcơ sở hạ tầngGiá vốn hàng bán và dịchvụ cung cấp,Doanh thu cho thuê đất vàcơ sở hạ tầngGiá vốn hàng bán và dịchvụ cung cấp,1.260.699.583.431(400.443.222.692),11.808.592.945(106.079.295.930),720.377.818.368(310.673.106.930),10.668.901.903(98.109.991.316),,,,
Lợi nhuận gộp về bánhàng và cung cấp dịch vụ,Doanh thu cho thuê đất vàcơ sở hạ tầngGiá vốn hàng bán và dịchvụ cung cấp > Lợi nhuận gộp về bánhàng và cung cấp dịch vụ,Lợi nhuận gộp về bánhàng và cung cấp dịch vụ,1.068.799.420.746,114.272.357.022,574.178.789.927,77.032.989.076,1068799420746.0,114272357022.0,574178789927.0,77032989076.0
