row_label_raw,row_label_full,col_0,Năm kết thúc ngày31 tháng 12 năm 2025VND,Năm kết thúc ngày31 tháng 12 năm 2024VND,numeric__Năm kết thúc ngày31 tháng 12 năm 2025VND,numeric__Năm kết thúc ngày31 tháng 12 năm 2024VND
"Chi phí lãi vay, lãi trái phiếu","Chi phí lãi vay, lãi trái phiếu","Chi phí lãi vay, lãi trái phiếu",918.946.081.619,579.478.081.548,918946081619.0,579478081548.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,19.750.000.000,6.802.777.778,19750000000.0,6802777778.0
Trích lập/(Hoàn nhập) dự phòng giảm giá các khoản đầu tư tài chính,Trích lập/(Hoàn nhập) dự phòng giảm giá các khoản đầu tư tài chính,Trích lập/(Hoàn nhập) dự phòng giảm giá các khoản đầu tư tài chính,27.945.995.328,(212.924.426.093),27945995328.0,-212924426093.0
Chi phí hợp tác đầu tư với bên liên quan (Thuyết minh 35),Chi phí hợp tác đầu tư với bên liên quan (Thuyết minh 35),Chi phí hợp tác đầu tư với bên liên quan (Thuyết minh 35),40.360.273.973,-,40360273973.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,6.447.360.796,3.958.995.290,6447360796.0,3958995290.0
,,,1.013.449.711.716,377.315.428.523,1013449711716.0,377315428523.0
