row_label_raw,row_label_full,col_0,31 tháng 12 năm 2025VND,31 tháng 12 năm 2024VND,numeric__31 tháng 12 năm 2025VND,numeric__31 tháng 12 năm 2024VND
Công ty Cổ phần Dịch vụ Kinh Bắc (i),Công ty Cổ phần Dịch vụ Kinh Bắc (i),Công ty Cổ phần Dịch vụ Kinh Bắc (i),804.643.947.997,1.270.360.605.939,804643947997.0,1270360605939.0
Công ty Cổ phần Tư vấn và Đầu tư Kinh Bắc (i),Công ty Cổ phần Tư vấn và Đầu tư Kinh Bắc (i),Công ty Cổ phần Tư vấn và Đầu tư Kinh Bắc (i),375.812.886.743,293.238.813.689,375812886743.0,293238813689.0
Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,114.074.016.899,15.781.438.326,114074016899.0,15781438326.0
,,,1.294.530.851.639,1.579.380.857.954,1294530851639.0,1579380857954.0
