row_label_raw,row_label_full,Tên công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Hoạt động kinh doanh chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty CP Chế tạo Máy điện Việt Nam - Hungari,Công ty CP Chế tạo Máy điện Việt Nam - Hungari,Công ty CP Chế tạo Máy điện Việt Nam - Hungari,TP. Hà Nội,"34,27%","34,27%","Sản xuất, chế tạo, kinh doanh thiết bị điện",,0.3427,0.3427,
Công ty CP Vật tư và Xây dựng Hà Nội,Công ty CP Vật tư và Xây dựng Hà Nội,Công ty CP Vật tư và Xây dựng Hà Nội,TP. Hà Nội,"45,00%","45,00%",Xây dựng dân dụng và công nghiệp,,0.45,0.45,
Công ty CP Sản xuất và Thương mại EMIC,Công ty CP Sản xuất và Thương mại EMIC,Công ty CP Sản xuất và Thương mại EMIC,TP. Hà Nội,"25,50%","25,50%","Sản xuất, chế tạo, kinh doanh thiết bị điện",,0.255,0.255,
Công ty CP Thiết bị điện,Công ty CP Thiết bị điện,Công ty CP Thiết bị điện,Tỉnh Đồng Nai,"43,44%","43,44%","Sản xuất, chế tạo, kinh",,0.43439999999999995,0.43439999999999995,
Công ty Dây đồng Việt Nam - CFT,Công ty Dây đồng Việt Nam - CFT,Công ty Dây đồng Việt Nam - CFT,Tỉnh Đồng Nai,"36,35%","36,35%",Sản xuất dây đồng và dây đồng tráng thiếc,,0.3635,0.3635,
