row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốc,31/12/2015 > Giá trị có thể thu hồi,01/01/2015 > Giá gốc,01/01/2015 > Giá trị có thể thu hồi,numeric__31/12/2015 > Giá gốc,numeric__31/12/2015 > Giá trị có thể thu hồi,numeric__01/01/2015 > Giá gốc,numeric__01/01/2015 > Giá trị có thể thu hồi
Tổng Công ty Điện lực Hà Nội,Tổng Công ty Điện lực Hà Nội,Tổng Công ty Điện lực Hà Nội,380.760.781,380.760.781,380.760.781,380.760.781,380760781.0,380760781.0,380760781.0,380760781.0
Công ty CP Vật tư vận tải xây lắp điện lực Miền Trung,Công ty CP Vật tư vận tải xây lắp điện lực Miền Trung,Công ty CP Vật tư vận tải xây lắp điện lực Miền Trung,109.774.466,109.774.466,109.774.466,109.774.466,109774466.0,109774466.0,109774466.0,109774466.0
Các khoản khác,Các khoản khác,Các khoản khác,15.805.364.809,15.805.364.809,13.551.004.712,13.551.004.712,15805364809.0,15805364809.0,13551004712.0,13551004712.0
,,,16.295.900.056,16.295.900.056,14.041.539.959,14.041.539.959,16295900056.0,16295900056.0,14041539959.0,14041539959.0
