row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,Trên 5 nămVND > Tại ngày 31/12/2015,CộngVND > Tại ngày 31/12/2015,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,numeric__Trên 5 nămVND > Tại ngày 31/12/2015,numeric__CộngVND > Tại ngày 31/12/2015
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,121.223.651.001,-,-,121.223.651.001,121223651001.0,,,121223651001.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",372.392.611.324,-,-,372.392.611.324,372392611324.0,,,372392611324.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,482.885.120.000,-,-,482.885.120.000,482885120000.0,,,482885120000.0
,,,976.501.382.325,-,-,976.501.382.325,976501382325.0,,,976501382325.0
Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2015 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,328.491.195.250,-,-,328.491.195.250,328491195250.0,,,328491195250.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2015 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",264.703.423.615,66.048.000,-,264.769.471.615,264703423615.0,66048000.0,,264769471615.0
Các khoản cho vay,Tại ngày 01/01/2015 > Các khoản cho vay,Các khoản cho vay,281.282.221.062,-,-,281.282.221.062,281282221062.0,,,281282221062.0
,,,874.476.839.927,66.048.000,-,874.542.887.927,874476839927.0,66048000.0,,874542887927.0
