row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIỀU > Tăng tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > 338.459.847.513 > 3.410.983.351.393,Năm trước > 2.413.985.522.819 > 996.983.462.012,numeric__CHỈ TIỀU > Tăng tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > 338.459.847.513 > 3.410.983.351.393,numeric__Năm trước > 2.413.985.522.819 > 996.983.462.012
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,107.059.306,14.366.562,,,107059306.0,14366562.0
70,70,70,Tiền và tương đương tiền cuối năm,5,3.749.550.258.212,3.410.983.351.393,,5.0,3749550258212.0,3410983351393.0
