row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,Phân loại lại,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Phân loại lại,numeric__VND Số cuối năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,
Vay ngân hàng ngắn hạn(Thuyết minh số 23.1),Vay ngắn hạn > Vay ngân hàng ngắn hạn(Thuyết minh số 23.1),Vay ngân hàng ngắn hạn(Thuyết minh số 23.1),5.528.505.990.526,31.655.968.529.964,(31.483.875.594.065),-,5.700.598.926.425,5528505990526.0,31655968529964.0,-31483875594065.0,,5700598926425.0
Vay dài hạn đến hạn trả(Thuyết minh số 23.2),Vay ngắn hạn > Vay dài hạn đến hạn trả(Thuyết minh số 23.2),Vay dài hạn đến hạn trả(Thuyết minh số 23.2),75.000.000.000,600.000.000,(204.973.146.204),265.228.856.868,135.855.710.664,75000000000.0,600000000.0,-204973146204.0,265228856868.0,135855710664.0
Vay dài hạn đến hạn trả(Thuyết minh số 23.2),Vay ngắn hạn > Vay dài hạn đến hạn trả(Thuyết minh số 23.2),Vay dài hạn đến hạn trả(Thuyết minh số 23.2),5.603.505.990.526,31.656.568.529.964,(31.688.848.740.269),265.228.856.868,5.836.454.637.089,5603505990526.0,31656568529964.0,-31688848740269.0,265228856868.0,5836454637089.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,,,,
Trái phiếu thường trong nước(Thuyết minh số 23.3),Vay dài hạn > Trái phiếu thường trong nước(Thuyết minh số 23.3),Trái phiếu thường trong nước(Thuyết minh số 23.3),1.113.056.666.666,4.539.999.995,-,-,1.117.596.666.661,1113056666666.0,4539999995.0,,,1117596666661.0
Vay ngân hàng dài hạn(Thuyết minh số 23.2),Vay dài hạn > Vay ngân hàng dài hạn(Thuyết minh số 23.2),Vay ngân hàng dài hạn(Thuyết minh số 23.2),86.876.328.164,270.923.002.432,(2.000.000.000),(265.228.856.868),90.570.473.728,86876328164.0,270923002432.0,-2000000000.0,-265228856868.0,90570473728.0
Vay ngân hàng dài hạn(Thuyết minh số 23.2),Vay dài hạn > Vay ngân hàng dài hạn(Thuyết minh số 23.2),Vay ngân hàng dài hạn(Thuyết minh số 23.2),1.199.932.994.830,275.463.002.427,(2.000.000.000),(265.228.856.868),1.208.167.140.389,1199932994830.0,275463002427.0,-2000000000.0,-265228856868.0,1208167140389.0
TỔNG CỘNG,Vay dài hạn > TỔNG CỘNG,TỔNG CỘNG,6.803.438.985.356,31.932.031.532.391,(31.690.848.740.269),-,7.044.621.777.478,6803438985356.0,31932031532391.0,-31690848740269.0,,7044621777478.0
