row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH MTV Xuất Nhập Khẩu Thành Phát,Công ty TNHH MTV Xuất Nhập Khẩu Thành Phát,Công ty TNHH MTV Xuất Nhập Khẩu Thành Phát,Bên liên quan,Mua hàng hóa,1.250.492.196.813,1.422.837.979.414,,,1250492196813.0,1422837979414.0
Ông Robert Willet,Ông Robert Willet,Ông Robert Willet,Thành viên Hội đồng Quản trị,Chi phí tư vấn,2.188.855.166,2.340.816.349,,,2188855166.0,2340816349.0
